episode,average_score,best_score
1,,-inf
2,,-inf
3,,-inf
4,,-inf
5,,-inf
6,,-inf
7,,-inf
8,,-inf
9,,-inf
10,,-inf
11,,-inf
12,,-inf
13,,-inf
14,,-inf
15,,-inf
16,,-inf
17,,-inf
18,,-inf
19,,-inf
20,,-inf
21,,-inf
22,,-inf
23,,-inf
24,,-inf
25,,-inf
26,,-inf
27,,-inf
28,,-inf
29,,-inf
30,,-inf
31,,-inf
32,,-inf
33,,-inf
34,,-inf
35,,-inf
36,,-inf
37,,-inf
38,,-inf
39,,-inf
40,,-inf
41,,-inf
42,,-inf
43,,-inf
44,,-inf
45,,-inf
46,,-inf
47,,-inf
48,,-inf
49,,-inf
50,,-inf
51,,-inf
52,,-inf
53,,-inf
54,,-inf
55,,-inf
56,,-inf
57,,-inf
58,,-inf
59,,-inf
60,,-inf
61,,-inf
62,,-inf
63,,-inf
64,,-inf
65,,-inf
66,,-inf
67,,-inf
68,,-inf
69,,-inf
70,,-inf
71,,-inf
72,,-inf
73,,-inf
74,,-inf
75,,-inf
76,,-inf
77,,-inf
78,,-inf
79,,-inf
80,,-inf
81,,-inf
82,,-inf
83,,-inf
84,,-inf
85,,-inf
86,,-inf
87,,-inf
88,,-inf
89,,-inf
90,,-inf
91,,-inf
92,,-inf
93,,-inf
94,,-inf
95,,-inf
96,,-inf
97,,-inf
98,,-inf
99,,-inf
100,,-inf
101,,-inf
102,,-inf
103,,-inf
104,,-inf
105,,-inf
106,,-inf
107,,-inf
108,,-inf
109,,-inf
110,,-inf
111,,-inf
112,,-inf
113,,-inf
114,,-inf
115,,-inf
116,,-inf
117,,-inf
118,,-inf
119,,-inf
120,,-inf
121,,-inf
122,,-inf
123,,-inf
124,,-inf
125,,-inf
126,,-inf
127,,-inf
128,,-inf
129,,-inf
130,,-inf
131,,-inf
132,,-inf
133,,-inf
134,,-inf
135,,-inf
136,,-inf
137,,-inf
138,,-inf
139,,-inf
140,,-inf
141,,-inf
142,,-inf
143,,-inf
144,,-inf
145,,-inf
146,,-inf
147,,-inf
148,,-inf
149,,-inf
150,,-inf
151,,-inf
152,,-inf
153,,-inf
154,,-inf
155,,-inf
156,,-inf
157,,-inf
158,,-inf
159,,-inf
160,,-inf
161,,-inf
162,,-inf
163,,-inf
164,,-inf
165,,-inf
166,,-inf
167,,-inf
168,,-inf
169,,-inf
170,,-inf
171,,-inf
172,,-inf
173,,-inf
174,,-inf
175,,-inf
176,,-inf
177,,-inf
178,,-inf
179,,-inf
180,,-inf
181,,-inf
182,,-inf
183,,-inf
184,,-inf
185,,-inf
186,,-inf
187,,-inf
188,,-inf
189,,-inf
190,,-inf
191,,-inf
192,,-inf
193,,-inf
194,,-inf
195,,-inf
196,,-inf
197,,-inf
198,,-inf
199,,-inf
200,,-inf
201,,-inf
202,,-inf
203,,-inf
204,,-inf
205,,-inf
206,,-inf
207,,-inf
208,,-inf
209,,-inf
210,,-inf
211,,-inf
212,,-inf
213,,-inf
214,,-inf
215,,-inf
216,,-inf
217,,-inf
218,,-inf
219,,-inf
220,,-inf
221,,-inf
222,,-inf
223,,-inf
224,,-inf
225,,-inf
226,,-inf
227,,-inf
228,,-inf
229,,-inf
230,,-inf
231,,-inf
232,,-inf
233,,-inf
234,,-inf
235,,-inf
236,,-inf
237,,-inf
238,,-inf
239,,-inf
240,,-inf
241,,-inf
242,,-inf
243,,-inf
244,,-inf
245,,-inf
246,,-inf
247,,-inf
248,,-inf
249,,-inf
250,,-inf
251,,-inf
252,,-inf
253,,-inf
254,,-inf
255,,-inf
256,,-inf
257,,-inf
258,,-inf
259,,-inf
260,,-inf
261,,-inf
262,,-inf
263,,-inf
264,,-inf
265,,-inf
266,,-inf
267,,-inf
268,,-inf
269,,-inf
270,,-inf
271,,-inf
272,,-inf
273,,-inf
274,,-inf
275,,-inf
276,,-inf
277,,-inf
278,,-inf
279,,-inf
280,,-inf
281,,-inf
282,,-inf
283,,-inf
284,,-inf
285,,-inf
286,,-inf
287,,-inf
288,,-inf
289,,-inf
290,,-inf
291,,-inf
292,,-inf
293,,-inf
294,,-inf
295,,-inf
296,,-inf
297,,-inf
298,,-inf
299,,-inf
300,,-inf
301,,-inf
302,,-inf
303,,-inf
304,,-inf
305,,-inf
306,,-inf
307,,-inf
308,,-inf
309,,-inf
310,,-inf
311,,-inf
312,,-inf
313,,-inf
314,,-inf
315,,-inf
316,,-inf
317,,-inf
318,,-inf
319,,-inf
320,,-inf
321,,-inf
322,,-inf
323,,-inf
324,,-inf
325,,-inf
326,,-inf
327,,-inf
328,,-inf
329,,-inf
330,,-inf
331,,-inf
332,,-inf
333,,-inf
334,,-inf
335,,-inf
336,,-inf
337,,-inf
338,,-inf
339,,-inf
340,,-inf
341,,-inf
342,,-inf
343,,-inf
344,,-inf
345,,-inf
346,,-inf
347,,-inf
348,,-inf
349,,-inf
350,,-inf
351,,-inf
352,,-inf
353,,-inf
354,,-inf
355,,-inf
356,,-inf
357,,-inf
358,,-inf
359,,-inf
360,,-inf
361,,-inf
362,,-inf
363,,-inf
364,,-inf
365,,-inf
366,,-inf
367,,-inf
368,,-inf
369,,-inf
370,,-inf
371,,-inf
372,,-inf
373,,-inf
374,,-inf
375,,-inf
376,,-inf
377,,-inf
378,,-inf
379,,-inf
380,,-inf
381,,-inf
382,,-inf
383,,-inf
384,,-inf
385,,-inf
386,,-inf
387,,-inf
388,,-inf
389,,-inf
390,,-inf
391,14.0,14.0
392,14.0,14.0
393,14.0,14.0
394,14.0,14.0
395,14.0,14.0
396,14.0,14.0
397,14.0,14.0
398,14.0,14.0
399,14.0,14.0
400,14.0,14.0
401,14.0,14.0
402,14.0,14.0
403,14.0,14.0
404,14.0,14.0
405,14.0,14.0
406,14.0,14.0
407,17.5,17.5
408,17.5,17.5
409,17.5,17.5
410,17.5,17.5
411,17.5,17.5
412,17.5,17.5
413,17.5,17.5
414,17.5,17.5
415,19.333333333333332,19.333333333333332
416,19.333333333333332,19.333333333333332
417,19.333333333333332,19.333333333333332
418,19.333333333333332,19.333333333333332
419,19.333333333333332,19.333333333333332
420,19.333333333333332,19.333333333333332
421,19.0,19.333333333333332
422,19.0,19.333333333333332
423,19.0,19.333333333333332
424,19.0,19.333333333333332
425,19.0,19.333333333333332
426,19.0,19.333333333333332
427,19.0,19.333333333333332
428,19.0,19.333333333333332
429,20.0,20.0
430,20.0,20.0
431,20.0,20.0
432,20.0,20.0
433,20.0,20.0
434,20.0,20.0
435,20.0,20.0
436,20.0,20.0
437,20.0,20.0
438,20.0,20.0
439,20.0,20.0
440,20.0,20.0
441,20.0,20.0
442,20.0,20.0
443,20.571428571428573,20.571428571428573
444,20.571428571428573,20.571428571428573
445,20.571428571428573,20.571428571428573
446,20.571428571428573,20.571428571428573
447,20.571428571428573,20.571428571428573
448,20.571428571428573,20.571428571428573
449,20.571428571428573,20.571428571428573
450,20.571428571428573,20.571428571428573
451,20.75,20.75
452,20.75,20.75
453,20.75,20.75
454,20.75,20.75
455,20.75,20.75
456,20.75,20.75
457,20.75,20.75
458,20.75,20.75
459,20.75,20.75
460,20.75,20.75
461,20.75,20.75
462,20.75,20.75
463,20.75,20.75
464,20.75,20.75
465,20.75,20.75
466,20.75,20.75
467,20.75,20.75
468,20.75,20.75
469,20.75,20.75
470,20.75,20.75
471,20.75,20.75
472,20.75,20.75
473,21.2,21.2
474,21.2,21.2
475,21.545454545454547,21.545454545454547
476,21.545454545454547,21.545454545454547
477,21.545454545454547,21.545454545454547
478,21.545454545454547,21.545454545454547
479,21.5,21.545454545454547
480,21.5,21.545454545454547
481,21.5,21.545454545454547
482,21.5,21.545454545454547
483,21.5,21.545454545454547
484,21.5,21.545454545454547
485,21.5,21.545454545454547
486,21.5,21.545454545454547
487,21.153846153846153,21.545454545454547
488,21.153846153846153,21.545454545454547
489,21.153846153846153,21.545454545454547
490,21.153846153846153,21.545454545454547
491,21.153846153846153,21.545454545454547
492,21.153846153846153,21.545454545454547
493,22.133333333333333,22.133333333333333
494,22.133333333333333,22.133333333333333
495,21.5,22.133333333333333
496,21.5,22.133333333333333
497,21.5,22.133333333333333
498,21.5,22.133333333333333
499,21.333333333333332,22.133333333333333
500,21.333333333333332,22.133333333333333
501,21.333333333333332,22.133333333333333
502,21.333333333333332,22.133333333333333
503,21.526315789473685,22.133333333333333
504,21.526315789473685,22.133333333333333
505,21.5,22.133333333333333
506,21.5,22.133333333333333
507,21.571428571428573,22.133333333333333
508,21.571428571428573,22.133333333333333
509,21.571428571428573,22.133333333333333
510,21.571428571428573,22.133333333333333
511,21.571428571428573,22.133333333333333
512,21.571428571428573,22.133333333333333
513,21.571428571428573,22.133333333333333
514,21.571428571428573,22.133333333333333
515,21.571428571428573,22.133333333333333
516,21.571428571428573,22.133333333333333
517,21.571428571428573,22.133333333333333
518,21.571428571428573,22.133333333333333
519,21.571428571428573,22.133333333333333
520,21.571428571428573,22.133333333333333
521,21.571428571428573,22.133333333333333
522,21.571428571428573,22.133333333333333
523,21.571428571428573,22.133333333333333
524,21.571428571428573,22.133333333333333
525,21.571428571428573,22.133333333333333
526,21.571428571428573,22.133333333333333
527,21.363636363636363,22.133333333333333
528,21.363636363636363,22.133333333333333
529,21.363636363636363,22.133333333333333
530,21.363636363636363,22.133333333333333
531,21.363636363636363,22.133333333333333
532,21.363636363636363,22.133333333333333
533,21.652173913043477,22.133333333333333
534,21.652173913043477,22.133333333333333
535,21.652173913043477,22.133333333333333
536,21.652173913043477,22.133333333333333
537,22.0,22.133333333333333
538,22.0,22.133333333333333
539,22.0,22.133333333333333
540,22.0,22.133333333333333
541,22.48,22.48
542,22.48,22.48
543,22.653846153846153,22.653846153846153
544,22.653846153846153,22.653846153846153
545,22.653846153846153,22.653846153846153
546,22.653846153846153,22.653846153846153
547,22.653846153846153,22.653846153846153
548,22.653846153846153,22.653846153846153
549,22.653846153846153,22.653846153846153
550,22.653846153846153,22.653846153846153
551,22.653846153846153,22.653846153846153
552,22.653846153846153,22.653846153846153
553,22.653846153846153,22.653846153846153
554,22.653846153846153,22.653846153846153
555,22.814814814814813,22.814814814814813
556,22.814814814814813,22.814814814814813
557,22.814814814814813,22.814814814814813
558,22.814814814814813,22.814814814814813
559,23.107142857142858,23.107142857142858
560,23.107142857142858,23.107142857142858
561,23.344827586206897,23.344827586206897
562,23.344827586206897,23.344827586206897
563,23.633333333333333,23.633333333333333
564,23.633333333333333,23.633333333333333
565,23.633333333333333,23.633333333333333
566,23.633333333333333,23.633333333333333
567,23.633333333333333,23.633333333333333
568,23.633333333333333,23.633333333333333
569,23.633333333333333,23.633333333333333
570,23.633333333333333,23.633333333333333
571,23.633333333333333,23.633333333333333
572,23.633333333333333,23.633333333333333
573,23.633333333333333,23.633333333333333
574,23.633333333333333,23.633333333333333
575,23.633333333333333,23.633333333333333
576,23.633333333333333,23.633333333333333
577,23.633333333333333,23.633333333333333
578,23.633333333333333,23.633333333333333
579,23.633333333333333,23.633333333333333
580,23.633333333333333,23.633333333333333
581,23.633333333333333,23.633333333333333
582,23.633333333333333,23.633333333333333
583,23.633333333333333,23.633333333333333
584,23.633333333333333,23.633333333333333
585,23.633333333333333,23.633333333333333
586,23.633333333333333,23.633333333333333
587,23.633333333333333,23.633333333333333
588,23.633333333333333,23.633333333333333
589,23.633333333333333,23.633333333333333
590,23.633333333333333,23.633333333333333
591,23.633333333333333,23.633333333333333
592,23.633333333333333,23.633333333333333
593,23.633333333333333,23.633333333333333
594,23.633333333333333,23.633333333333333
595,23.633333333333333,23.633333333333333
596,23.633333333333333,23.633333333333333
597,23.633333333333333,23.633333333333333
598,23.633333333333333,23.633333333333333
599,23.633333333333333,23.633333333333333
600,23.633333333333333,23.633333333333333
601,23.774193548387096,23.774193548387096
602,23.774193548387096,23.774193548387096
603,23.774193548387096,23.774193548387096
604,23.774193548387096,23.774193548387096
605,23.774193548387096,23.774193548387096
606,23.774193548387096,23.774193548387096
607,23.774193548387096,23.774193548387096
608,23.774193548387096,23.774193548387096
609,23.774193548387096,23.774193548387096
610,23.774193548387096,23.774193548387096
611,23.774193548387096,23.774193548387096
612,23.774193548387096,23.774193548387096
613,23.774193548387096,23.774193548387096
614,23.774193548387096,23.774193548387096
615,23.774193548387096,23.774193548387096
616,23.774193548387096,23.774193548387096
617,23.774193548387096,23.774193548387096
618,23.774193548387096,23.774193548387096
619,23.774193548387096,23.774193548387096
620,23.774193548387096,23.774193548387096
621,23.774193548387096,23.774193548387096
622,23.774193548387096,23.774193548387096
623,23.774193548387096,23.774193548387096
624,23.774193548387096,23.774193548387096
625,23.774193548387096,23.774193548387096
626,23.774193548387096,23.774193548387096
627,23.774193548387096,23.774193548387096
628,23.774193548387096,23.774193548387096
629,23.774193548387096,23.774193548387096
630,23.774193548387096,23.774193548387096
631,23.774193548387096,23.774193548387096
632,23.774193548387096,23.774193548387096
633,23.774193548387096,23.774193548387096
634,23.774193548387096,23.774193548387096
635,23.774193548387096,23.774193548387096
636,23.774193548387096,23.774193548387096
637,23.774193548387096,23.774193548387096
638,23.774193548387096,23.774193548387096
639,23.774193548387096,23.774193548387096
640,23.774193548387096,23.774193548387096
641,23.774193548387096,23.774193548387096
642,23.774193548387096,23.774193548387096
643,23.774193548387096,23.774193548387096
644,23.774193548387096,23.774193548387096
645,23.774193548387096,23.774193548387096
646,23.774193548387096,23.774193548387096
647,23.774193548387096,23.774193548387096
648,23.774193548387096,23.774193548387096
649,23.774193548387096,23.774193548387096
650,23.774193548387096,23.774193548387096
651,23.774193548387096,23.774193548387096
652,23.774193548387096,23.774193548387096
653,23.774193548387096,23.774193548387096
654,23.774193548387096,23.774193548387096
655,23.774193548387096,23.774193548387096
656,23.774193548387096,23.774193548387096
657,23.774193548387096,23.774193548387096
658,23.774193548387096,23.774193548387096
659,23.774193548387096,23.774193548387096
660,23.774193548387096,23.774193548387096
661,23.774193548387096,23.774193548387096
662,23.774193548387096,23.774193548387096
663,23.774193548387096,23.774193548387096
664,23.774193548387096,23.774193548387096
665,23.774193548387096,23.774193548387096
666,23.774193548387096,23.774193548387096
667,23.774193548387096,23.774193548387096
668,23.774193548387096,23.774193548387096
669,24.15625,24.15625
670,24.15625,24.15625
671,24.15625,24.15625
672,24.15625,24.15625
673,24.15625,24.15625
674,24.15625,24.15625
675,24.15625,24.15625
676,24.15625,24.15625
677,24.15625,24.15625
678,24.15625,24.15625
679,24.15625,24.15625
680,24.15625,24.15625
681,24.15625,24.15625
682,24.15625,24.15625
683,24.15625,24.15625
684,24.15625,24.15625
685,24.15625,24.15625
686,24.15625,24.15625
687,24.15625,24.15625
688,24.15625,24.15625
689,24.15625,24.15625
690,24.15625,24.15625
691,24.15625,24.15625
692,24.15625,24.15625
693,24.15625,24.15625
694,24.15625,24.15625
695,24.15625,24.15625
696,24.15625,24.15625
697,24.15625,24.15625
698,24.15625,24.15625
699,24.15625,24.15625
700,24.15625,24.15625
701,24.15625,24.15625
702,24.15625,24.15625
703,24.15625,24.15625
704,24.15625,24.15625
705,24.15625,24.15625
706,24.15625,24.15625
707,24.15625,24.15625
708,24.15625,24.15625
709,24.15625,24.15625
710,24.15625,24.15625
711,24.15625,24.15625
712,24.15625,24.15625
713,24.15625,24.15625
714,24.15625,24.15625
715,24.15625,24.15625
716,24.15625,24.15625
717,24.15625,24.15625
718,24.15625,24.15625
719,24.15625,24.15625
720,24.15625,24.15625
721,24.15625,24.15625
722,24.15625,24.15625
723,24.15625,24.15625
